init_joint_angles,x_target,y_target,z_target,Theta,iter_count,cost,gen_q
[0.         0.52359878 1.57079633 1.57079633],-0.0719291712222236,0.1245849791032126,0.1357233461562606,"[[ 5.10869111  5.21704952 -2.08238601 -7.98011721]
 [ 2.10473494 -1.61487467 -0.18756998 -3.63073822]
 [ 3.67206927  2.35772539  1.16060513 -3.18916145]
 [ 1.32974463 -1.114293   -1.41118889 -0.32305675]
 [ 0.93597629 -1.75287771 -0.59428004 -2.3219142 ]]",8,1.855401694105784,[ 1.67616028  1.3428846   1.19504319 -0.74747631]
[0.         0.52359878 1.57079633 1.57079633],-0.1245849791032125,0.0719291712222237,0.1357233461562606,"[[ 6.64461289  4.9707191  -1.97754793 -8.48105101]
 [ 2.71626228 -1.27762771 -0.0795191  -3.47051616]
 [ 5.06722539  2.48360919  0.99216644 -2.86549221]
 [ 1.76788846 -1.18592205 -1.02509776 -0.24415005]
 [ 1.14006608 -1.4292536  -0.37810491 -2.40659779]]",10,2.3783833979329745,[ 2.20737013  1.36331742  1.24057423 -0.776877  ]
[0.         0.52359878 1.57079633 1.57079633],0.0917722298161673,0.0,0.1310643270862387,"[[-2.11933346e+00 -5.20339358e+00 -8.18898022e+00 -7.77793829e+00]
 [-2.22692521e+00 -2.24127662e+00 -4.70570355e+00 -5.78526876e+00]
 [ 3.16250472e-01 -1.61304119e-01 -1.59099721e+00  6.77362574e-01]
 [ 1.08175582e+00  9.72617608e-04 -2.47222680e+00 -4.12205697e+00]
 [-2.48143615e-01  2.11393031e+00 -2.15439439e+00  3.73742849e+00]]",43,-0.4539664657101264,[-0.59549863 -0.67770232 -0.90329422 -0.71945408]
[0.         0.52359878 1.57079633 1.57079633],0.0917722298161673,0.0,0.1310643270862387,"[[ -3.27881329  -3.25885616 -10.16537841 -17.45757952]
 [ -0.52356426  -3.10736116  -1.5472975    4.36188763]
 [  0.20104681  -3.03504626  -1.9711453   -1.64585538]
 [ -0.54125816   0.25790007  -5.52244148   1.62289748]
 [ -0.88212391   2.30945121   7.1976801   10.16986578]]",73,-0.4768095363688969,[-0.68449962 -0.73136432 -0.81464575 -0.7132372 ]
[0.         0.52359878 1.57079633 1.57079633],0.0648927660276222,0.0648927660276222,0.1310643270862387,"[[ -2.65220146  -2.56037471  -9.72060155 -17.25088536]
 [ -0.95375582  -3.12931439  -1.17392096   4.78859965]
 [  1.06724574  -2.99779358  -2.14132572  -1.11409853]
 [ -0.22243792   0.38258694  -5.337652     1.55431244]
 [ -0.76748224   1.84333028   7.19567587  10.22571224]]",7,0.0061459604154791,[-0.52462122 -0.61083313 -0.68932032 -0.5649941 ]
[0.         0.52359878 1.57079633 1.57079633],5.619428374749233e-18,0.0917722298161673,0.1310643270862387,"[[ -7.03648602  -1.77704224  -8.84369549 -16.68087872]
 [ -0.08973621  -2.63744589  -0.97858491   5.67497486]
 [  0.47456647  -2.82370562  -2.06442194  -0.56377047]
 [ -0.19475553  -0.41344586  -5.48322532   1.57177983]
 [ -0.06958267   1.79198338   7.13039645   9.5068705 ]]",14,-0.0256824223681794,[-1.21573739 -0.4359634  -0.51001332 -0.29817904]
[0.         0.52359878 1.57079633 1.57079633],-0.0648927660276222,0.0648927660276222,0.1310643270862387,"[[ -4.12576862   0.5355324   -9.39540089 -16.86637573]
 [  0.94302284  -3.88589953  -1.35913271   5.97563891]
 [  0.61279395  -3.61528354  -1.94567519   0.16664722]
 [  0.61161435  -0.45217452  -4.7536727    1.37768313]
 [  1.19551263   0.5597938    7.02408624   9.61636305]]",14,-0.0378728393223981,[-0.46378566 -0.31806202 -0.60621456 -0.22310911]
[0.         0.52359878 1.57079633 1.57079633],0.4423808985883289,0.0,0.2330217598512693,"[[-0.63940776  0.89465654 -1.50658195 -0.96759886]
 [ 0.3183866  -0.16716524  0.37738306 -0.09913138]
 [ 0.0377789  -0.05754287  0.13917933 -0.4912626 ]
 [ 0.5051817  -0.26959227 -0.3736421  -0.1314665 ]
 [-0.18631534 -0.69066483  1.24737927  0.22736263]]",12,1.7647433546991549,[-0.03636392  0.61871808  1.37917484  1.3334952 ]
[0.         0.52359878 1.57079633 1.57079633],0.4423808985883289,0.0,0.2330217598512693,"[[-0.69376565 -0.47791534 -0.6234496  -0.65090723]
 [ 0.70746287  0.06925307 -0.00366828 -0.13472138]
 [-0.20626779  0.4115259  -0.33117091 -0.23764802]
 [-0.12463821  0.37373897 -0.25651861 -0.47174001]
 [ 0.3982245   0.1497737   0.07409033 -0.29973026]]",12,1.7472717297363152,[-0.04113084  0.51797249  1.41263334  1.37676586]
[0.         0.52359878 1.57079633 1.57079633],0.437439869457312,0.0659334516386569,0.2330217598512693,"[[-0.0633714  -0.40849106 -0.73940949 -0.9719174 ]
 [ 0.77512986  0.28794332 -0.04663056 -0.16819827]
 [-0.02062665  0.30315597 -0.25531918  0.03512025]
 [ 0.12791249  0.39789612 -0.20639745 -0.56786425]
 [ 0.69081981  0.210259   -0.06071287 -0.35269994]]",6,1.74859849985202,[0.12070657 0.55308618 1.39387087 1.33618616]
[0.         0.52359878 1.57079633 1.57079633],0.4227271564902436,0.1303940589194553,0.2330217598512693,"[[-0.64539379 -0.7859127  -1.43663206 -1.39109812]
 [ 1.48591642  2.02699943 -0.66118207 -0.27244125]
 [ 0.82868065 -0.31504653 -0.13558014  0.56410475]
 [ 0.69439187  0.55453839  0.72481349 -1.05203773]
 [ 0.26207871  0.20954538  0.63250106 -0.05825925]]",25,1.713565513173401,[0.23116338 0.68035959 1.26986907 1.27836716]
[0.         0.52359878 1.57079633 1.57079633],0.3985714173827815,0.1919418783936894,0.2330217598512693,"[[-0.16904722 -0.3294964  -1.51566881 -1.45646856]
 [ 1.90485593  1.52192616 -0.59335632 -0.15205731]
 [ 0.99358771 -0.25982026  0.16150494  0.74893113]
 [ 0.76638037 -0.16003203  0.65729047 -0.98574957]
 [ 0.45070813  0.57374956  0.59460122 -0.02122735]]",14,1.709264548962029,[0.40009268 0.6586213  1.290843   1.30778445]
[0.         0.52359878 1.57079633 1.57079633],0.3655122514304293,0.2492020334790147,0.2330217598512693,"[[ 0.22163886  0.15475316 -1.44852978 -1.77060088]
 [ 2.20447787  1.15304149 -0.92659245 -0.08662363]
 [ 1.16291933 -0.21418811  0.04884642  1.05343902]
 [ 1.08966696 -0.20986818  0.40587035 -0.73044016]
 [ 0.48256889  0.9115235   0.29554479 -0.10334892]]",9,1.7441320208507287,[0.54942561 0.70075316 1.22134452 1.30682058]
[0.         0.52359878 1.57079633 1.57079633],0.3242881457719351,0.300895426930383,0.2330217598512693,"[[ 0.85126289  0.38891871 -0.9707944  -1.25708535]
 [ 2.47181981  1.01690799 -0.72038367 -0.51354565]
 [ 0.81191164 -0.71343574 -0.22471261  0.7529208 ]
 [ 1.61707947 -0.33551699  0.1423333  -1.11992889]
 [ 0.25331821  0.88791957  0.5682783  -0.07787994]]",12,1.7112127324401227,[0.68976613 0.66334763 1.29671161 1.28228992]
[0.         0.52359878 1.57079633 1.57079633],0.2758199788069257,0.3458673137588522,0.2330217598512693,"[[ 2.03129856  0.39500243 -1.70504642 -1.1014078 ]
 [ 1.95805235  0.79703526 -0.38336183 -0.58326074]
 [ 0.7616073  -0.24492488  0.21375506  1.65955234]
 [ 2.03143362 -0.67715845  0.20133743 -2.10415327]
 [ 0.69502052  1.00908771  0.80433775 -0.38437829]]",15,1.7274272899973624,[0.85509951 0.66258355 1.26925227 1.32415485]
[0.         0.52359878 1.57079633 1.57079633],0.2211904492941645,0.3831130963264803,0.2330217598512693,"[[ 2.20792271 -0.0408317  -0.8196506  -1.1310926 ]
 [ 2.46029674  1.30269337 -1.60746588 -0.93695434]
 [ 1.05264183 -0.52382599  1.07995158  1.73930786]
 [ 2.12830206 -1.01037146  0.01361897 -2.12620638]
 [ 0.80182704  1.5277101   0.35693515 -0.25145043]]",11,1.7331068156752336,[0.99566227 0.6205915  1.31751637 1.27852501]
[0.         0.52359878 1.57079633 1.57079633],0.1616198906503864,0.4118007653975092,0.2330217598512693,"[[ 2.50483666  0.07633198 -0.67683099 -0.44376571]
 [ 2.56115244  1.26045658 -1.30561185 -1.17907006]
 [ 1.29303542 -0.95105386  0.72583509  1.24864465]
 [ 2.76548821 -0.72798736 -0.16547068 -1.8437954 ]
 [ 0.86129882  1.30137357  0.32867522 -0.7299138 ]]",9,1.7238428058367734,[1.12761553 0.60391612 1.33763894 1.32146928]
[0.         0.52359878 1.57079633 1.57079633],0.0984390107183086,0.4312894858498385,0.2330217598512693,"[[ 2.78868843  0.36825102 -0.41890091 -0.5760674 ]
 [ 3.09030145  1.04816369 -1.26134979 -0.93083031]
 [ 1.71261271 -0.76869047  0.31026753  1.14426875]
 [ 2.92911268 -1.28907126 -0.23125627 -2.11674279]
 [ 0.83048522  0.91357991  0.21846172 -0.69312446]]",10,1.7267932637242438,[1.30493964 0.59998151 1.34028849 1.30673572]
[0.         0.52359878 1.57079633 1.57079633],0.0330591659523524,0.4411439118727041,0.2330217598512693,"[[ 3.41666162  0.61205123 -0.63919737 -0.5802927 ]
 [ 3.24196367  0.68217754 -1.04056132 -0.58046146]
 [ 1.77224784 -0.44462732  0.41629309  0.80836258]
 [ 2.80036814 -1.43541254 -0.07206123 -2.16727529]
 [ 0.8483829   1.16844285 -0.00461101 -0.91316482]]",7,1.8172303186415129,[1.43545514 0.62073502 1.34844369 1.31329243]
[0.         0.52359878 1.57079633 1.57079633],-0.0330591659523521,0.4411439118727041,0.2330217598512693,"[[ 3.92112909 -0.35087288 -0.19714899 -0.54932725]
 [ 3.303766    0.94677704 -1.60729156 -0.27214273]
 [ 2.11054421 -0.27138214  0.91427636  1.80545104]
 [ 2.80052993 -1.26150501 -0.20506356 -2.13805144]
 [ 0.89571754  1.06163659  0.35049154 -0.34908289]]",14,1.8955532963431456,[1.56857689 0.51493388 1.39643209 1.4790515 ]
[0.         0.52359878 1.57079633 1.57079633],-0.0984390107183085,0.4312894858498385,0.2330217598512693,"[[ 4.23998269 -0.26454236 -0.16600977 -0.35849433]
 [ 3.26022368  0.87718558 -1.42238233 -0.5880167 ]
 [ 2.57563995 -0.43236245  0.77401767  1.82030036]
 [ 3.41309649 -1.41568727 -0.13046378 -1.83118009]
 [ 0.9589189   1.01408797  0.30083651 -0.45993223]]",7,2.0438513045773723,[1.70535752 0.49315817 1.41734934 1.48573831]
[0.         0.52359878 1.57079633 1.57079633],-0.1616198906503863,0.4118007653975093,0.2330217598512693,"[[ 4.37750591 -0.37777614  0.18752983  0.22733054]
 [ 3.59202126  0.5579551  -1.91732008 -0.47650375]
 [ 3.55497478 -0.39545036  0.67783434  2.17959354]
 [ 3.63200748 -1.53649968 -0.03021759 -1.60226136]
 [ 0.57578062  1.22979247  0.15577436 -0.59136896]]",14,2.179052291040979,[1.88131198 0.42914172 1.40229543 1.65243704]
[0.         0.52359878 1.57079633 1.57079633],-0.2211904492941643,0.3831130963264804,0.2330217598512693,"[[ 5.28684705 -0.5094183   0.01777435  0.41079923]
 [ 3.72206599  1.05413827 -1.61412861 -0.71732776]
 [ 3.18543624 -0.65451568  0.36383274  2.3505129 ]
 [ 3.85078889 -1.713731   -0.19697015 -1.17551357]
 [ 0.22523685  0.91688585  0.28078123 -0.21222947]]",13,2.3317088387230824,[2.02752955 0.43183894 1.37601564 1.70313556]
[0.         0.52359878 1.57079633 1.57079633],-0.2758199788069256,0.3458673137588524,0.2330217598512693,"[[ 5.61483149 -0.2300057   0.63676612 -0.00752278]
 [ 3.90738296  0.82020466 -1.64913745 -0.54362999]
 [ 3.46633853 -1.33805247  0.40104202  2.43535356]
 [ 4.23166705 -2.04982397 -0.39612883 -0.49260116]
 [ 0.27033238  0.94178801  0.62036514 -0.27258424]]",7,2.475729714016542,[2.16485324 0.3577723  1.47919736 1.70383252]
[0.         0.52359878 1.57079633 1.57079633],-0.3242881457719349,0.3008954269303832,0.2330217598512693,"[[ 5.94695779 -0.41529056  0.5169386  -0.03120274]
 [ 4.36728732  0.90439188 -1.54119164 -0.68024821]
 [ 3.61519148 -1.14458935  0.50951481  2.44307852]
 [ 4.25330969 -1.87480017 -0.46371769 -0.43823429]
 [ 0.19618668  1.02848332  0.43399649 -0.65854201]]",6,2.6284405160073407,[2.30341666 0.3697231  1.47603018 1.67552391]
[0.         0.52359878 1.57079633 1.57079633],-0.3655122514304292,0.2492020334790148,0.2330217598512693,"[[ 6.46128961 -0.73043096  1.30182094 -0.09695808]
 [ 4.50135978  0.75652789 -1.14246192 -1.00860127]
 [ 3.76094314 -1.32245161  0.3309009   2.44021737]
 [ 4.27366262 -1.66600048 -0.54040896 -0.23400699]
 [ 0.58768827  1.46956132 -0.2164665  -0.68909875]]",8,2.796988151633122,[2.43808471 0.29825871 1.63276051 1.62898411]
[0.         0.52359878 1.57079633 1.57079633],-0.3985714173827815,0.1919418783936896,0.2330217598512693,"[[ 6.34522599e+00 -7.51071035e-01  1.09087856e+00  5.57044247e-03]
 [ 5.31506910e+00  7.15822125e-01 -1.43195035e+00 -1.39199504e+00]
 [ 4.21792633e+00 -1.13705065e+00  3.83751520e-01  2.76045342e+00]
 [ 4.95379631e+00 -1.75457020e+00 -6.14396065e-01  2.39719326e-01]
 [ 5.89873529e-01  2.13513817e+00 -4.58911787e-01 -7.26263712e-01]]",12,2.925637366461876,[2.62208639 0.3176071  1.54975037 1.65374131]
[0.         0.52359878 1.57079633 1.57079633],-0.4227271564902435,0.1303940589194555,0.2330217598512693,"[[ 6.50466266 -0.33390353  1.09453903 -0.43784834]
 [ 5.5562617   0.62357249 -1.16798133 -1.11540574]
 [ 4.6304438  -1.1188442   0.14965049  2.33732219]
 [ 5.56802224 -2.05012309 -0.52960608 -0.53660031]
 [ 0.96198535  2.70730597 -0.5411078  -0.74117043]]",12,3.072459997066165,[2.77313092 0.37460317 1.56737392 1.52339253]
[0.         0.52359878 1.57079633 1.57079633],-0.437439869457312,0.0659334516386572,0.2330217598512693,"[[ 7.11739123 -0.3696247   1.25568037 -0.31466856]
 [ 5.73463445  0.46142366 -1.28671904 -1.18720476]
 [ 4.93484004 -1.16014129  0.35653257  2.0437364 ]
 [ 5.4625104  -1.90259948 -0.56725314 -0.64053612]
 [ 1.01462148  2.72063438 -0.82133708 -0.81827211]]",6,3.229775783937388,[2.93196589 0.35052982 1.59116089 1.49669362]
[0.         0.52359878 1.57079633 1.57079633],1.905006132006994e-17,0.0,0.3111111111111111,"[[-1.15084812  4.85333554  1.17703566 -8.47920815]
 [ 0.32153747  4.3190215   1.26949811 -2.84530943]
 [-0.70001701  1.28687741  0.96041447 -1.25495325]
 [ 0.15272746 -1.61850575 -1.02390665  0.60799355]
 [ 2.30671807  0.01574776 -0.07153097 -7.00967224]]",28,2.070267602776397,[-0.16552222  2.02205793  1.99098643 -0.57673671]
[0.         0.52359878 1.57079633 1.57079633],0.2266036031650447,0.0,0.1528460602820041,"[[ 0.06429906  3.90732698 -1.89252242 -7.991349  ]
 [-0.43629893 -1.57355808  0.74140715 -4.71524333]
 [ 0.13246193  1.00510239 -0.63261635  2.21946027]
 [-0.40682029  1.32109968 -1.27434351  1.60659606]
 [-0.13794293  0.62245588 -1.02017502  0.10680508]]",16,1.213919822661622,[-0.06555712  1.18616697  1.17615513 -0.17618689]
[0.         0.52359878 1.57079633 1.57079633],0.2266036031650447,0.0,0.1528460602820041,"[[-1.0955619   1.31284143 -2.25539347 -6.26265785]
 [ 0.09647605  2.18599078 -0.46238882 -2.54326271]
 [ 1.17024566  1.46982877  0.11478962 -0.59317142]
 [-0.50919292  0.12893073  1.42520319 -3.81358536]
 [ 1.27525739 -1.42910143 -0.83150876  0.30494274]]",20,1.2095350522030153,[-0.06181779  1.1900093   1.1893061  -0.18199767]
[0.         0.52359878 1.57079633 1.57079633],0.2155128334060768,0.0700243643645954,0.1528460602820041,"[[-8.04134886e-01  1.52694777e+00 -2.19325748e+00 -6.27277069e+00]
 [ 1.36586789e+00  2.01655156e+00 -2.12216771e-01 -2.41733434e+00]
 [ 1.35899615e+00  1.48532531e+00 -4.39545716e-01 -6.35012198e-01]
 [-2.21216220e-03  1.95949767e-01  9.41466392e-01 -3.68035040e+00]
 [ 1.63597808e+00 -2.18013059e+00 -8.49597321e-01  3.88527798e-01]]",8,1.2262788123152149,[ 0.22875655  1.19202735  1.14881758 -0.15996891]
[0.         0.52359878 1.57079633 1.57079633],0.1833261659471178,0.1331942560567492,0.1528460602820041,"[[-0.10258012  0.39819429 -2.31757847 -6.50830655]
 [ 1.79792539  2.88507581 -0.15303461 -1.99800407]
 [ 2.19017657  1.92261247 -0.00658169 -0.1976578 ]
 [ 0.79800145  0.54545759  0.6143212  -3.59333057]
 [ 0.87381474 -1.8548213  -1.12893772  0.86341087]]",10,1.2304085545225234,[ 0.53036101  1.19062165  1.15279449 -0.08088415]
[0.         0.52359878 1.57079633 1.57079633],0.1331942560567493,0.1833261659471178,0.1528460602820041,"[[ 0.71846185 -0.00888195 -1.70979569 -6.72661869]
 [ 2.69216124  3.00645482 -0.10601684 -2.09621476]
 [ 2.66549204  2.35492188 -0.53701272 -0.48563209]
 [ 0.53602036  0.80315599  0.11053811 -3.48505369]
 [ 1.21072137 -1.62103225 -1.57544938  0.97925722]]",10,1.2228153497759886,[ 0.84180658  1.20172145  1.17074821 -0.15322471]
[0.         0.52359878 1.57079633 1.57079633],0.0700243643645954,0.2155128334060768,0.1528460602820041,"[[ 2.92841119  0.43946026 -3.15114993 -6.0574124 ]
 [ 2.67692144  2.48935943  0.9411385  -2.51639951]
 [ 2.38126554  2.4216535   0.39658759 -0.90808555]
 [ 0.33687328  0.56967951  0.71334839 -3.23221752]
 [ 0.85409249 -1.5241297  -2.24213675  1.69759102]]",18,1.224409961614452,[ 1.17881174  1.20169796  1.18319361 -0.10605104]
[0.         0.52359878 1.57079633 1.57079633],6.419157640393738e-17,0.2266036031650447,0.1528460602820041,"[[ 3.84123298  0.22486278 -2.93475433 -6.31499338]
 [ 2.91652445  2.97165534  0.44406806 -2.96539854]
 [ 2.5113344   2.58024393  0.66908634 -0.82462876]
 [ 0.64712608  0.46988401  0.58545905 -2.98655975]
 [ 1.23080015 -1.49280443 -2.36356271  1.96067195]]",7,1.4536053543257872,[ 1.41459889  1.24316785  1.16771783 -0.18532809]
[0.         0.52359878 1.57079633 1.57079633],-0.0700243643645954,0.2155128334060768,0.1528460602820041,"[[ 5.30525028  0.04943649 -3.76067191 -6.21497647]
 [ 2.59380854  3.22855016  0.89229261 -3.17088272]
 [ 3.09365503  2.59278315  1.11925638 -0.6551559 ]
 [ 0.88639007  0.69759499  0.70793604 -2.59616388]
 [ 1.38220105 -1.40851313 -2.1446926   1.61646813]]",7,1.7659793435839692,[ 1.70400183  1.26614207  1.14466329 -0.16336395]
[0.         0.52359878 1.57079633 1.57079633],-0.1331942560567492,0.1833261659471178,0.1528460602820041,"[[ 6.36295059 -0.1035196  -3.30027824 -6.38968634]
 [ 3.2875035   3.39629178  0.61501013 -2.66968093]
 [ 3.40840926  2.65854586  0.83260929 -0.853803  ]
 [ 0.90755345  0.72824562  0.5443342  -2.47969769]
 [ 1.94240294 -1.75295395 -2.07447058  1.71221662]]",8,2.085646827080165,[ 2.03491639  1.26373254  1.1484966  -0.13373614]
[0.         0.52359878 1.57079633 1.57079633],-0.1833261659471178,0.1331942560567493,0.1528460602820041,"[[ 7.55322822 -0.20051896 -3.72780449 -6.47682633]
 [ 3.42425823  3.53164889  1.10807442 -2.82500433]
 [ 4.22249674  2.49523063  1.14799089 -0.92830317]
 [ 0.80891497  0.63445123  0.77448618 -2.74924274]
 [ 1.18363798 -1.74682126 -2.28900628  1.44134897]]",7,2.3982472763146387,[ 2.32314203  1.24356443  1.18482604 -0.2016828 ]
[0.         0.52359878 1.57079633 1.57079633],-0.2155128334060768,0.0700243643645954,0.1528460602820041,"[[ 8.43920359 -0.44344706 -3.34335264 -6.3324794 ]
 [ 3.86444207  3.48398349  0.65418519 -3.08089322]
 [ 4.68898935  2.94796877  1.40748513 -0.99435335]
 [ 1.70248343  0.86511844  0.80451389 -3.03238515]
 [ 0.91003286 -1.79546586 -2.19389517  1.15493964]]",8,2.715438771893969,[ 2.63819225  1.25342354  1.21850157 -0.24353511]
[0.         0.52359878 1.57079633 1.57079633],0.0708329216610065,0.0,0.2246533261762489,"[[ 0.12103813 -3.64835553  5.95331376  5.01338989]
 [-0.81510376 -0.52687623  1.0846882   2.41323997]
 [-0.40445024 -0.92044245  0.02702136  0.59673348]
 [-0.13512894 -3.0624086   2.70724502  1.87827449]
 [-0.93947377 -3.19684688  1.31067943  0.46231015]]",22,3.002981904483536,[-0.16577796 -0.55044713  2.97288943  2.98342386]
[0.         0.52359878 1.57079633 1.57079633],0.0708329216610065,0.0,0.2246533261762489,"[[-2.60099302 -4.62527777  4.39721087  2.95446673]
 [ 1.26022808 -1.63297061  2.26754705  5.01986423]
 [-0.09996607  0.82874109  1.4585653   1.0107805 ]
 [ 0.92786986 -0.15428243  1.98696005  1.5771603 ]
 [ 0.46073789 -0.29305698 -0.14496906 -2.13412169]]",40,2.996603433647689,[-0.22054964 -0.45373021  2.93499114  2.95522728]
[0.         0.52359878 1.57079633 1.57079633],0.0354164608305032,0.0613431095827047,0.2246533261762489,"[[ 0.95512119 -4.217769    4.89776147  3.69372341]
 [ 2.48429479 -2.10137638  2.32908208  4.33548219]
 [ 0.96051199  0.78810731  0.91034498  0.88236791]
 [ 2.25698478 -0.06431696  1.76735829  1.18341519]
 [-0.76209591 -0.35121653 -0.94155746 -2.07907442]]",17,2.9954673832824,[ 0.74123598 -0.44849051  2.94388173  2.95180649]
[0.         0.52359878 1.57079633 1.57079633],-0.0354164608305032,0.0613431095827047,0.2246533261762489,"[[ 7.86722062 -4.71281806  4.11368426  4.18952295]
 [ 0.94659431 -1.06890397  2.93265624  3.71605598]
 [ 3.98847542  0.48716485  0.93695968  1.14010429]
 [-1.17124881 -0.84719945  2.1989807   0.8916242 ]
 [-1.90625441  0.35107387 -0.32308529 -1.76204664]]",16,3.0081065559996976,[ 1.80856089 -0.4519644   2.93543056  2.96653593]
[0.         0.52359878 1.57079633 1.57079633],0.0705514641247331,0.0,0.3416810613715368,"[[-0.24194072  2.21546407  0.58392426  0.99248433]
 [-0.25928686  0.81048266  0.78285952  0.04951316]
 [ 0.14464644 -0.19447297  0.36806055 -0.33707018]
 [-0.0249135   0.84352147  0.61786483  0.756106  ]
 [ 0.15712354 -0.54956944  0.22433591  0.18011361]]",12,3.626610373884022,[-0.06255649  1.0482217   1.86573331  1.7690607 ]
[0.         0.52359878 1.57079633 1.57079633],0.0705514641247331,0.0,0.3416810613715368,"[[-0.73478998 -1.40753991  4.07502446  3.58234365]
 [ 0.34945654 -0.07269532  0.48355949 -0.1871455 ]
 [-0.71221223 -0.12325117  0.76124119  1.56305562]
 [-0.50420247 -0.14275021  1.63412311  3.67733241]
 [ 0.38676706 -0.19450349 -0.85454858 -1.65446732]]",32,2.5674615114188177,[-0.17460521  0.23978043  2.51555298  2.52365825]
[0.         0.52359878 1.57079633 1.57079633],0.0352757320623665,0.0610993602062053,0.3416810613715368,"[[-0.54626316 -1.18447108  4.53586522  3.80126181]
 [ 0.83430961  0.20404625  0.47036495 -0.00678586]
 [-0.56178178  0.04759534  0.32703834  1.66646911]
 [-0.34568867 -0.19505581  1.40189956  3.29344646]
 [ 0.72122489  0.03003463 -0.73742236 -1.44934209]]",11,2.8141390276132534,[-0.03969087  0.33768646  2.53875253  2.57925818]
